occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
UIS:Herbario:21744,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,José Aguilar-Cano,971,José Aguilar-Cano; Pedro Cáceres; Felipe Castaño,,UIS2024,1,Tillandsia biflora,6.8221111,-73.32225,2011-01-08,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:21989,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Betancur Julio,10784,Julio Betancur,,UIS2024,1,Vriesea pleiosticha,7.116667,-73.05,2004-06-21,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:22166,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Julio Betancur| Julián Aguirre-Santoro|Cristian Castro| Alejandro Llanos| Fabian García,23233,Julio Betancur,,UIS2024,1,Tillandsia usneoides,6.5149,-72.51345,2021-09-28,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:22761,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Daniel Díaz-Rueda | Angelo Plata-Castro | Camilo Vargas-Cadena | Mayra Alejandra Herrera-Pacheco | Silvia Ardila-Hurtado | Mateo Jaimes Prada | Björn Reu,2700,Daniel Díaz-Rueda,Hierba,UIS2024,1,Guzmania triangularis,6.85,-73.3,2022-09-29,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:22762,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Daniel Díaz-Rueda | Angelo Plata-Castro | Camilo Vargas-Cadena | Mayra Alejandra Herrera-Pacheco | Silvia Ardila-Hurtado | Mateo Jaimes Prada | Björn Reu,2700,Daniel Díaz-Rueda,Hierba,UIS2024,1,Guzmania triangularis,6.85,-73.3,2022-09-29,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:10916,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,H. E. García,,J. L. Fernández,,UIS2024,,,6.43937,-73.35513,1996-10-17,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:12976,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Fernández J. L.,22879,J. L. Fernández,,UIS2024,1,Rhipsalis baccifera,6.852059,-72.989439,2005-04-09,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:16152,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,"Fernández-Alonso, et al.",21238,Johan Home,,UIS2024,1,Epiphyllum phyllanthus,6.173947,-73.432823,2004-03-28,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:16614,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,H. E. García,,Johan Home,,UIS2024,,,6.44871,-73.36289,1996-10-17,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:18566,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Alexander Mantilla; Felipe Castaño; Edwin Salgado,227,Alexander Mantilla; Felipe Castaño,,UIS2024,1,Pseudorhipsalis amazonica,6.43115,-74.086167,2018-07-11,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:18623,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Julio Betancur; Nelson Salinas; & Estudiantes Introducción a la Sistemática Vegetal I/2004,10625,,,UIS2024,1,Rhipsalis baccifera,6.166667,-73.45,2004-03-27,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:20466,PreservedSpecimen,,,Universidad Industrial de Santander,SPECIES,UIS-H,"Juliana Duarte, Carlos Martínez",153,Juliana Duarte,,UIS2024,1,Epiphyllum phyllanthus,7.06618,-74.20115,2019-06-13,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06223,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bruce A. Stein,3614,B. A. Stein,,UIS2024,3,Siphocampylus spVegM,7.374431,-72.904961,1986-03-06,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06225,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bruce A. Stein,3617,B. A. Stein,,UIS2024,0,,7.133588,-73.008427,1986-03-07,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06227,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bruce A. Stein,3621,B. A. Stein,,UIS2024,0,,7.133588,-73.008427,1986-03-07,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06230,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bruce A. Stein,3625,Pedro Cáceres,Liana,UIS2024,3,Burmeistera microphylla,7.133588,-73.008427,1986-03-07,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06232,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bruce A. Stein,3627,B. A. Stein,,UIS2024,0,,7.133588,-73.008427,1986-03-07,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06235,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bruce A. Stein,3635,B. A. Stein,,UIS2024,0,,7.273763,-72.753705,1986-03-08,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:06240,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Bruce A. Stein,3641,B. A. Stein,,UIS2024,,,7.5,-72.583333,1986-03-08,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:10231,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Barrera M.,9210,,,UIS2024,,,1.348611,-76.103056,2000-09-20,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:10983,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,J. Pipoly,15485,C. M. Taylor,Arbusto,UIS2024,1,Clusia nigrolineata,-2.87229,-69.74903,1991-10-28,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:10986,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,J. Pipoly,12859,C. M. Taylor,,UIS2024,1,Clusia panapanari,-1.466667,-70.766667,1990-11-29,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:10999,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Galindo Robinson,167,,,UIS2024,1,Clusia multiflora,6.018629,-73.092093,1999-12-12,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:11021,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Rudas A.,6003,,,UIS2024,,,7.65,-73.183333,1996-03-23,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:11605,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Betancur Julio,10663,,Arbusto,UIS2024,,,6.161667,-73.451111,2004-03-28,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:12945,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Betancur Julio,10160,Daniel Díaz-Rueda,arbusto,UIS2024,0,,6.173947,-73.432823,2003-04-08,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:19893,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Mendoza Humberto; Celis Ángela; Robles; Aura,20373,Mayra Herrera | Daniel Díaz-Rueda,Arbusto,UIS2024,1,Clusia congestiflora,6.571628,-73.573223,2018-02-22,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:00152,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Gentry Alwin,20024,R. B. Faden (Mo),,UIS2024,0,,6.618889,-73.914444,1977-09-29,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:00136,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Gentry Alwin,20082,A. Gentry,,UIS2024,1,Thoracocarpus bissectus,6.672207,-73.924144,1977-09-30,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:01477,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Rentería Enrique,791,,,UIS2024,1,Evodianthus funifer,7.25015,-73.79004,1980-01-30,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14732,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Rudas A. et al.,5990,,,UIS2024,,,7.65,-73.183333,1996-03-23,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:17831,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,"A. Rudas; A. Prieto; & Estudiantes de Ecología II, UIS",5990,Castaño F; Suárez M.,,UIS2024,0,,7.65,-73.183333,1996-03-23,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:18524,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Felipe Castaño; Alexander Mantilla; Edwin Salgado,2306,Alexander Mantilla; Felipe Castaño,,UIS2024,1,Thoracocarpus bissectus,6.390567,-74.125667000000007,2018-07-17,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:18872,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Felipe Castaño | Alexander Mantilla,2475,Felipe Castaño,,UIS2024,,,7.026133,-72.898983,2018-08-17,"change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:20010,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Celis Ángela ; Mendoza Humberto; Alba Yaneth Robles; Seonghyum Cho; Sun Byung Yum,24,,,UIS2024,,,6.997,-72.88,2018-09-09,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14473,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,"Caballero Diana, et al.",37,Jorge Meza Ortiz. 2010,Helecho,UIS2024,,,7.042014,-72.98226,2004-07-10,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:22763,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Daniel Díaz-Rueda | Yovanny Durán-Barajas | Marcelino Fernández | Laura Isabel Manrique | Björn Reu,2723,David Sanín-Robayo,E,UIS2024,1,Davallia canariensis,6.833333333,-73.38333333,2022-12-07,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14479,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Pinzón L. et al.,10,Jorge Meza Ortiz. 2010,Helecho,UIS2024,,,7.155,-72.994444,2004-06-25,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14489,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Parada E. J. et al.,90,Jorge Meza Ortiz. 2010,Helecho,UIS2024,,,7.133333,-73.016667,2004-06-20,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14579,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,"Murillo José, et al.",3694,Luz Amparo Triana Moreno. 2004,,UIS2024,,,7.127387,-73.057662,2004-06-24,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14580,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,"Murillo José, et al.",3600,Luz Amparo Triana Moreno. 2004,,UIS2024,,,7.127387,-73.057662,2004-06-21,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14581,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,"Murillo José, et al.",3380,Luz Amparo Triana Moreno. 2004,,UIS2024,,,4.857922,-73.298896,2003-11-04,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14583,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bustos Guillermo.,12,Julián Libardo Suárez,,UIS2024,,,7.042014,-72.98226,1997-02-08,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14584,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bustos Guillermo.,116,Julián Libardo Suárez,,UIS2024,,,7.042014,-72.98226,1997-08-05,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14585,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bustos Guillermo.,208,Julián Libardo Suárez,,UIS2024,,,7.042014,-72.98226,1998-05-21,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14586,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bustos Guillermo.,224,Guillermo Bustos. 1998,,UIS2024,,,7.042014,-72.98226,1998-05-21,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14590,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bustos Guillermo.,80,Jorge Meza Ortiz. 2010,,UIS2024,,,7.042014,-72.98226,1997-08-03,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14592,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),SPECIES,UIS-H,Bustos Guillermo.,183,Guillermo Bustos. 1998,,UIS2024,,,7.042014,-72.98226,1997-11-07,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14598,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Cadena José J. et al.,249,,,UIS2024,,,6.016667,-73.15,1998-12-16,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
UIS:Herbario:14600,PreservedSpecimen,,,Universidad Industrial de Santander (UIS),GENUS,UIS-H,Bustos Guillermo.,98,Guillermo Bustos. 1998,,UIS2024,,,7.042014,-72.98226,1997-08-04,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
