occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
HIP2025_0115,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7327,Edmundo Pisano,HO,HIP2025,0,,-54.1333333,-68.7166667,34705,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0116,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7637,Edmundo Pisano,HO,HIP2025,0,,-53.7166667,-70.0166667,34357,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0117,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3372,"RuÃ­z de Ciolfi, E",HO,HIP2025,0,,-53.81845,-70.17434,26333,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0118,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,,,Edmundo Pisano,HO,HIP2025,0,,-53.4,-70.9833333,28884,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0119,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"LÃ³pez, J.M",,Edmundo Pisano,HO,HIP2025,0,,-53.233056,-70.938333,28804,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0120,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Arve Elvebakk,7.19E-02,,HO,HIP2025,0,,-50.9833333,-72.85,35017,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0121,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,813,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.2666667,-72.4333333,27747,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0122,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,Edmundo Pisano,4529,Edmundo Pisano,HO,HIP2025,0,,-51.5656,-72.6197,27824,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0123,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,"Edmundo Pisano; CÃ¡rdenas, R",4626 a,Edmundo Pisano,HO,HIP2025,0,,-50.850278,-72.696944,28823,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0124,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,"Edmundo Pisano; CÃ¡rdenas, R",4626,Edmundo Pisano,HO,HIP2025,0,,-50.850278,-72.696944,28823,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0125,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,"Pisano, E; HenrÃ­quez, J",6790,Edmundo Pisano,HO,HIP2025,0,,-51.5166667,-72.5666667,33994,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0126,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,"Pisano, E; DomÃ­nguez, E",7068,Edmundo Pisano,HO,HIP2025,0,,-51.2166667,-73.1666667,34655,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0127,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,VARIETY,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1973,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.3166667,-73.1166667,28150,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0128,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,Edmundo Pisano,2813,Edmundo Pisano,HO,HIP2025,0,,-51.526944,-72.648056,25897,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0129,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,VARIETY,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1741,,HO,HIP2025,0,,-51.4166667,-73.0833333,28141,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0130,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,VARIETY,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,3224,,HO,HIP2025,0,,-51.5833333,-71.9666667,28535,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0131,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,"Braynshaw, T.C",226,Edmundo Pisano,HO,HIP2025,0,,-46.2,-72.2666667,32142,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0132,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,Edmundo Pisano,3602,Edmundo Pisano,HO,HIP2025,0,,-52.055556,-71.424167,26375,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0133,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,Sylvia Andersen,2,Edmundo Pisano,HO,HIP2025,0,,-52.679601,-70.428199,1961/00/00,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0134,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,Edmundo Pisano,4099,Edmundo Pisano,HO,HIP2025,0,,-52.2407,-74.6325,27009,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0135,PRESERVED_SPECIMEN,,,HIP,VARIETY,Herbarium,Orlando Dollenz,574,Edmundo Pisano,HO,HIP2025,0,,-53.158679,-70.98699,34373,change1: Reduced scientificName to binomial for infra-specific ranks; original kept in verbatim. | change2: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0136,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,4023,Edmundo Pisano,HO,HIP2025,0,,-53.80466,-71.02146,26724,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0137,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5453,Edmundo Pisano,HO,HIP2025,0,,-55.01435,-69.021960000000007,29974,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0138,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Edmundo Pisano; CÃ¡rdenas, R",4849,Edmundo Pisano,HO,HIP2025,0,,-49.960693,-71.945084,28832,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0139,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2959,"Gunckel, H",HO,HIP2025,0,,-54.50375,-69.230806,25979,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0140,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3829,Edmundo Pisano,HO,HIP2025,0,,-53.42186,-71.77082,26673,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0141,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2683,Edmundo Pisano,HO,HIP2025,0,,-53.630042,-70.917581,25833,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0142,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Edmundo Pisano; CÃ¡rdenas, R",4927,Edmundo Pisano,HO,HIP2025,0,,-53.090407,-71.849993,28911,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0143,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,368,Orlando Dollenz,HO,HIP2025,0,,-55.083333,-67.666667,27820,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0144,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3246,,HO,HIP2025,0,,-53.880988,-70.13966,26250,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0145,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2676,Edmundo Pisano,HO,HIP2025,0,,-53.35151,-72.62804,25812,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0146,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,T.R. Dudley; R.N.P. Goodall; G. Crow,575,"Goodall, R.N.P",HO,HIP2025,0,,-54.8,-64.1833333,26224,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0147,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3469,Edmundo Pisano,HO,HIP2025,0,,-55.0834,-67.0759,26315,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0148,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3374,Edgardo N. Orfila,HO,HIP2025,0,,-53.81845,-70.17434,26302,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0149,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6272 a,Edmundo Pisano,HO,HIP2025,0,,-46.6166667,-73.8833333,1988/02/1-2,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0150,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6458,Edmundo Pisano,HO,HIP2025,0,,-49.15,-74.55,32493,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0151,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6497,Edmundo Pisano,HO,HIP2025,0,,-49.55,-73.8333333,32497,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0152,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"HenrÃ­quez, J.",198,Edmundo Pisano,HO,HIP2025,0,,-53.6833333,-71.9,33980,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0153,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J",6999,Edmundo Pisano,HO,HIP2025,0,,-54.15,-68.7166667,34349,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0154,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Arve Elvebakk,7.18E-02,,HO,HIP2025,0,,-50.9833333,-72.85,35017,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0155,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; DomÃ­nguez, E",7105,Edmundo Pisano,HO,HIP2025,0,,-51.2166667,-73.1666667,34656,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0156,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; DomÃ­nguez, E",7185,Edmundo Pisano,HO,HIP2025,0,,-54.2166667,-70.1666667,34678,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0157,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8340,Edmundo Pisano,HO,HIP2025,0,,-54.8333333,-69.8666667,34754,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0158,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7331,Edmundo Pisano,HO,HIP2025,0,,-54.1666667,-68.7,34705,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0159,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7698,Edmundo Pisano,HO,HIP2025,0,,-53.7333333,-70.0166667,34357,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0160,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"DomÃ­nguez, E",205,"DomÃ­nguez, E",HO,HIP2025,0,,-53.5,-72.25,0000/01/19-26,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0161,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,934,Orlando Dollenz,HO,HIP2025,0,,-53.141729,-70.992679,29929,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0162,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,773,Orlando Dollenz,HO,HIP2025,0,,-55.7333333,-67.3166667,29272,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0163,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,1118,Orlando Dollenz,HO,HIP2025,0,,-49.1166667,-75.6,30052,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0164,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5917,Edmundo Pisano,HO,HIP2025,0,,-50.45,-73.6166667,31369,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0165,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Braynshaw, T.C",227 B,Edmundo Pisano,HO,HIP2025,0,,-46.2,-72.2666667,32142,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0166,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Braynshaw, T.C",227 A,Edmundo Pisano,HO,HIP2025,0,,-46.2,-72.2666667,32142,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0167,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,1619,Edmundo Pisano,HO,HIP2025,0,,-51.6333333,-73.4,32105,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0168,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1913,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.4166667,-73.0666667,28148,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0169,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5035,Edmundo Pisano,HO,HIP2025,0,,-55.7333333,-67.3166667,29269,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0170,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,3176,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.6,-71.9833333,28534,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0171,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"CÃ¡rdenas, R",74,"CÃ¡rdenas, R",HO,HIP2025,0,,-54.4833333,-72.3333333,28941,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
