occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
HCCL2025_1837,PreservedSpecimen,,,,GENUS,,Kely Huamán Lozano,60,,hierba,HCCL2025,,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1838,PreservedSpecimen,,,,SPECIES,,Kely Huamán Lozano,61,,arbusto,HCCL2025,3,Gaultheria abanii,-6.88873720096842,-78.0942208478771,2017-11-03,"change1: Converted UTM (Peru) to WGS84; zone auto-detected (17S/18S/19S). | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1839,PreservedSpecimen,,,,SPECIES,,Pamela Alcalde Yupanqui,4,,arbusto,HCCL2025,0,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1840,PreservedSpecimen,,,,SPECIES,,Pamela Alcalde Yupanqui,5,,arbusto,HCCL2025,0,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1841,PreservedSpecimen,,,,GENUS,,Pamela Alcalde Yupanqui,6,,arbusto,HCCL2025,,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1842,PreservedSpecimen,,,,SPECIES,,Pamela Alcalde Yupanqui,7,,arbusto,HCCL2025,1,Cavendishia bracteata,-6.87929584716799,-78.0827386934949,2017-11-03,"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | change2: Converted UTM (Peru) to WGS84; zone auto-detected (17S/18S/19S). | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1843,PreservedSpecimen,,,,SPECIES,,Pamela Alcalde Yupanqui,8,,arbusto,HCCL2025,0,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1844,PreservedSpecimen,,,,SPECIES,,Pamela Alcalde Yupanqui,9,,arbusto,HCCL2025,0,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1845,PreservedSpecimen,,,,GENUS,,Pamela Alcalde Yupanqui,10,,hierba,HCCL2025,,,,,2017-11-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
HCCL2025_1846,PreservedSpecimen,,,,SPECIES,,Kelly Suárez Sánchez,35,,hierba,HCCL2025,0,,,,2016-11-17,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | Created minimumElevationInMeters from plausible numeric verbatimElevation values only (0-5000 m); excluded erroneous values [2026-04-14]"
