occurrenceID,country,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,datasetID,.ok_for_analysis,eventDate,changes
HIP2025_0049,Chile,CL,,"fiordo Contralmirante MartÃ­nez, bahÃ­a Escandallo, morrenas del glacial Emma",-54.2166667,-70.1666667,0,HIP2025,FALSE,34683,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0050,Chile,CL,,"sector rÃ­o CÃ³ndor, Forestal Trillium, bahÃ­a de Puerto Arturo costa suroeste",-54.0666667,-70.1666667,0,HIP2025,FALSE,34736,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0051,Chile,CL,,"sector rÃ­o CÃ³ndor, Forestal Trillium",-54.05,-70.0333333,557,HIP2025,TRUE,34736,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0052,Chile,CL,,"sector rÃ­o CÃ³ndor, Forestal Trillium",-54.05,-70.0666667,557,HIP2025,FALSE,34734,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0053,Chile,CL,,"sector Timaukel, lote 2, Forestal Trillium",-53.7333333,-70.0166667,0,HIP2025,TRUE,34361,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0054,Chile,CL,,"sector Timaukel, lote 2, Forestal Trillium",-53.7333333,-70.0166667,0,HIP2025,TRUE,34361,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0055,Chile,CL,,"sector rÃ­o Paralelo, Forestal Trillium",-54.1833333,-69.6833333,0,HIP2025,TRUE,34740,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0056,Chile,CL,,"sector rÃ­o Paralelo, Forestal Trillium",-54.1833333,-69.6833333,0,HIP2025,TRUE,34741,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0057,Chile,CL,,"sector bahÃ­a Victoria, Forestal Trillium",-54.8333333,-69.8666667,0,HIP2025,FALSE,34754,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0058,Chile,CL,,"seno Skyring, sector rÃ­o Pinto",-53.5,-72.25,5566,HIP2025,TRUE,01/19-26,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0059,Chile,CL,,"fiordo Taraba, spire fjord, Ãšltima Esperanza",-51.8666667,-73.4166667,0,HIP2025,TRUE,,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0060,Chile,CL,,"fiordo Parry, Puerto Cuchillo",-54.54192,-69.27376,1,HIP2025,FALSE,25978,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0061,Chile,CL,,"fiordo Silva Palma, angostura Titus, costa expuesta a ex aserradero",-53.450812,-71.739419,0,HIP2025,TRUE,26672,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0062,Chile,CL,,"isla Grevy, archipiÃ©lago de Cabo de Hornos, rada norte, bahÃ­a Gretten",-55.56528,-67.66125,1,HIP2025,FALSE,29967,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0063,Chile,CL,,isla Guarello,-50.3833,-75.3333,6,HIP2025,FALSE,30234,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0064,Chile,CL,,"isla Hornos, Cabo de Hornos",-55.947222,-67.270833,0,HIP2025,FALSE,26314,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0065,Chile,CL,,"isla Hornos, Cabo de Hornos",-55.947222,-67.270833,0,HIP2025,FALSE,29908,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0066,Chile,CL,,"isla Hornos, Cabo de Hornos",-55.947222,-67.270833,0,HIP2025,FALSE,29910,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0067,Chile,CL,,"isla Riesco, costa seno Otway",-53,-72.5,55660,HIP2025,TRUE,,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
