"";"occurrenceID";"country";"countryCode";"stateProvince";"locality";"decimalLatitude";"decimalLongitude";"coordinateUncertaintyInMeters";"datasetID";".ok_for_analysis";"eventDate";"changes";"ok.2";"discardReason"
"445";"SURCO:272";"COLOMBIA";"CO";NA;"Muncipio de San Agustin, Vereda La Chaquira, Via al Estrecho Magdalena";"1.921923";"-76.297369";621;"SURCO2025";FALSE;"2017-04-21";"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"446";"SURCO:273";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"447";"SURCO:274";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"448";"SURCO:275";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"449";"SURCO:282";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"450";"SURCO:283";"COLOMBIA";"CO";NA;"Municipio de Palermo, Inspeccion del Carmen, Vereda Pinares";"2.89765";"-75.411492";2900;"SURCO2025";FALSE;"1992-08-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"451";"SURCO:284";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"452";"SURCO:285";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"453";"SURCO:286";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda La Plata, Carretera a Balsillas";"2.692388";"-75.09147";4312;"SURCO2025";FALSE;"1996-11-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"454";"SURCO:292";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Palmar Alto";"2.678749";"-75.309364";1604;"SURCO2025";FALSE;"2001-03-31";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"455";"SURCO:295";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda El Roble";"6.162468";"-75.486483";2438;"SURCO2025";FALSE;"2001-03-31";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"456";"SURCO:296";"COLOMBIA";"CO";NA;"Municipio de la Plata, Inspeccion de Belen, Vereda La Maria, Hacienda Meremberg";"2.287823";"-76.134625";10809;"SURCO2025";FALSE;"2011-09-27";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"457";"SURCO:297";"COLOMBIA";"CO";NA;"Municipio de la Plata, Inspeccion de Belen, Vereda La Maria, Hacienda Meremberg";"2.287823";"-76.134625";10809;"SURCO2025";FALSE;"2011-09-27";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"458";"SURCO:299";"COLOMBIA";"CO";NA;"Municipio Santa Maria, Vereda Bachecito";"4.815165";"-73.257321";1244;"SURCO2025";FALSE;"2019-05-25";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"459";"SURCO:303";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda la Plata, cuenca del rio las Ceibas, Quebrada Peru";"2.642026";"-74.939163";18015;"SURCO2025";FALSE;"1996-11-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"460";"SURCO:304";"COLOMBIA";"CO";NA;"Municipio de Neiva, Vereda la Plata, cuenca del rio las Ceibas";"2.715465";"-75.139582";7310;"SURCO2025";FALSE;"1996-12-07";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"461";"SURCO:306";"COLOMBIA";"CO";NA;"Municipio de la Plata, Inspeccion de Belen, Vereda La Maria, Hacienda Meremberg";"2.287823";"-76.134625";10809;"SURCO2025";FALSE;"2011-09-27";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"462";"SURCO:312";"COLOMBIA";"CO";NA;"Municipio de Rivera";"2.77978";"-75.256447";557;"SURCO2025";FALSE;"1992-10-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"463";"SURCO:314";"COLOMBIA";"CO";NA;"Municipio de Palermo, Carretera Palermo- Guacimo";"2.888882";"-75.427468";750;"SURCO2025";FALSE;"1992-02-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"464";"SURCO:315";"COLOMBIA";"CO";NA;"Municipio de Rivera- Carretera Las Juntas";"2.755497";"-75.228097";650;"SURCO2025";FALSE;"1992-02-22";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"465";"SURCO:316";"COLOMBIA";"CO";NA;"Municipio de Teruel, Vereda Monserrate";"2.158817";"-75.61212";628;"SURCO2025";FALSE;"2006-04-26";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"466";"SURCO:317";"COLOMBIA";"CO";NA;"Municipio de Rivera, Vereda El Salado, Sendero Ecologico- Salto del Angel";"2.731751";"-75.25981";4840;"SURCO2025";FALSE;"2006-09-26";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"467";"SURCO:318";"COLOMBIA";"CO";NA;"Municipio de Rivera Vereda Las Juntas, Margenes del rio Frio";"2.779204";"-75.232564";2983;"SURCO2025";FALSE;"1992-05-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"468";"SURCO:319";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Palmar Alto";"2.678749";"-75.309364";1604;"SURCO2025";FALSE;"2001-03-01";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"469";"SURCO:320";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Piravante Alto-Guamal";"2.691226";"-75.291774";3988;"SURCO2025";FALSE;"2001-08-18";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"470";"SURCO:321";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, carretera Chia-Pando-El Roble";"2.724452";"-75.317404";4615;"SURCO2025";FALSE;"2001-08-18";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"471";"SURCO:331";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion de Las Lajas, sitio Cara de Perro";"0.669103";"-77.398313";24209;"SURCO2025";FALSE;"1990-09-14";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"472";"SURCO:332";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion de Santa Ana, hacia el Cerro de la Cruz";"9.335945";"-74.572542";1521;"SURCO2025";FALSE;"1990-09-14";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"473";"SURCO:333";"COLOMBIA";"CO";NA;"Municipio de Colombia, hacia la Vereda San Isidro, Llano Hondo";"6.097245";"-75.42715";2164;"SURCO2025";FALSE;"1989-04-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"474";"SURCO:334";"COLOMBIA";"CO";NA;"Municipio de Tesalia, Vereda Matanza";"2.528134";"-75.706125";2119;"SURCO2025";FALSE;"2008-05-04";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"475";"SURCO:335";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion de San Marcos";"8.641158";"-75.092146";5057;"SURCO2025";FALSE;"1989-04-16";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"476";"SURCO:336";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion de Las Lajas";"0.889011";"-77.463801";17982;"SURCO2025";FALSE;"1990-09-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"477";"SURCO:337";"COLOMBIA";"CO";NA;"Municipio de Colombia, Carretera al Playon, Rio Blanco";"5.250926";"-75.398478";15251;"SURCO2025";FALSE;"1990-09-30";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"478";"SURCO:338";"COLOMBIA";"CO";NA;"Municipio de Neiva, entre las veredas El Motilon y La Plata";"2.939085";"-75.28023";542;"SURCO2025";FALSE;"1996-10-31";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"479";"SURCO:339";"COLOMBIA";"CO";NA;"Municipio de Santa Maria, Vereda Carmen de Bolivar";"4.846285";"-73.238256";2851;"SURCO2025";FALSE;"2004-07-26";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"480";"SURCO:345";"COLOMBIA";"CO";NA;"Municipio de San Agustin, Corregimiento El Estrecho, Bosque humedo subandino";"1.923817";"-76.293972";725;"SURCO2025";FALSE;"2006-09-07";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"481";"SURCO:346";"COLOMBIA";"CO";NA;"Municipio de Suaza, Vereda El Vergel, quebrada El Neme";"1.977297";"-75.809111";1561;"SURCO2025";FALSE;"1986-10-13";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"482";"SURCO:351";"COLOMBIA";"CO";NA;"Municipio de Palermo, Vereda Horizonte, Carretera que va Hacia La Cascada El Duende";"2.834339";"-75.427406";5764;"SURCO2025";FALSE;"2024-02-13";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"483";"SURCO:352";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion de Santa Ana";"9.329435";"-74.593137";2606;"SURCO2025";FALSE;"1990-09-15";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"484";"SURCO:356";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion a San Marcos, carrera a la Quebrada Linderos";"8.682917";"-75.138317";2245;"SURCO2025";FALSE;"1989-04-08";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"485";"SURCO:357";"COLOMBIA";"CO";NA;"Municipio de Santa Maria, borde en la Carretera Vereda Bachecito";"4.846285";"-73.238256";2851;"SURCO2025";FALSE;"2019-01-26";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"486";"SURCO:360";"COLOMBIA";"CO";NA;"Municipio de la Plata, Vereda Belen, hacienda Meremberg";"2.225036";"-76.040378";5177;"SURCO2025";FALSE;"";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"487";"SURCO:361";"COLOMBIA";"CO";NA;"Municipio de la Plata, Vereda Belen, hacienda Meremberg";"2.225036";"-76.040378";5177;"SURCO2025";FALSE;"";"change1: Set taxonRank=SPECIES from binomial scientificName. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
