"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimrecordedBy","verbatimidentifiedBy"
"140","BA2025_140","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Johnston, I.M.","BA1220","Tardivo, R.C.","E","BA2025",1,"Tillandsia geissei",NA,NA,"9144-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Johnston, Ivan M.","Tardivo, R.C."
"141","BA2025_141","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Rojas, T.","BA21803","Castellanos, A.","E","BA2025",1,"Tillandsia geminiflora",NA,NA,"1933-09-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Rojas, T.","Castellanos, A."
"142","BA2025_142","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA5402","Smith, L.B.","E","BA2025",1,"Tillandsia gilliesii",NA,NA,"1931-12-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Smith, L.B."
"143","BA2025_143","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Osten, C.","BA29759",NA,"E","BA2025",1,"Tillandsia virescens",NA,NA,"1918-04-15","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Osten, Cornelius","-"
"144","BA2025_144","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Osten, C.","BA30/965","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"6666-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Osten, Cornelius","Castellanos, A."
"145","BA2025_145","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1228","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"1922-09-14","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"146","BA2025_146","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2354","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"7833-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"147","BA2025_147","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Steinbach, J.","BA25/2462",NA,"E","BA2025",1,"Tillandsia virescens",NA,NA,"1920-03-23","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Steinbach, José","-"
"148","BA2025_148","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1232","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"1922-09-26","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"149","BA2025_149","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA 27/2352","Castellanos, A.","E","BA2025",1,"Tillandsia ixioides",NA,NA,"1923-08-19","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"150","BA2025_150","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA 27/2351","Castellanos, A.","E","BA2025",1,"Tillandsia ixioides",NA,NA,"6306-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"151","BA2025_151","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA 1153","Castellanos, A.","E","BA2025",1,"Tillandsia ixioides",NA,NA,"7526-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"152","BA2025_152","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1153","Castellanos, A.","E","BA2025",1,"Tillandsia ixioides",NA,NA,"7526-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"153","BA2025_153","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA29819",NA,"E","BA2025",1,"Tillandsia ixioides",NA,NA,"6306-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","-"
"154","BA2025_154","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1152","Castellanos, A.","E","BA2025",1,"Tillandsia ixioides",NA,NA,"7153-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"155","BA2025_155","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA 1213","Castellanos, A.","E","BA2025",1,"Tillandsia jucunda",NA,NA,"1922-09-15","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"156","BA2025_156","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA 27/2339","Castellanos, A.","E","BA2025",1,"Tillandsia jucunda",NA,NA,"1922-07-13","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"157","BA2025_157","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1213","Castellanos, A.","E","BA2025",1,"Tillandsia jucunda",NA,NA,"1922-09-15","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"158","BA2025_158","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Jack, J.G.","BA30/2215","Smith, L.B.","E","BA2025",1,"Tillandsia juncea",NA,NA,"1928-01-03","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Jack, J.G.","Smith, L.B."
"159","BA2025_159","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Johnston, I.M.","BA1221",NA,"E","BA2025",1,"Tillandsia landbeckii",NA,NA,"1925-11-17","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Johnston, Ivan M.","-"
"160","BA2025_160","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2353","Castellanos, A.","E","BA2025",1,"Tillandsia capillaris",NA,NA,"1921-10-30","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"161","BA2025_161","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Castellanos, A.","BA45959",NA,"E","BA2025",1,"Tillandsia capillaris",NA,NA,"1920-01-20","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Castellanos, A.","-"
"162","BA2025_162","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Suarez, M.E.","BA 93167","Suarez, M.E.","E","BA2025",1,"Tillandsia loliacea",-23.474804,-62.888378,"2007-08-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Suarez, M.E.","Suarez, M.E."
